id;name;price;weight;link;market;categories;images;description;_id
12006689;ETIQUETAS ADHESIVAS  PARA MARCAR ALETRÍA X 64 UDS;4900.0;;https://domicilios.tiendasd1.com/p/stickers-para-marcar-aletria-x-64-ud-12006689;D1;['Escolar', 'Temporada Escolar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006689.png'];"Etiquetas Adhesivas para Marcar x64 uds<br />Marca: Aletr&iacute;a<br />Dimensiones: <br />Hoja: 11 x 15 cm<br />Etiqueta peque&ntilde;a: 4 x 1.6 cm<br />Etiqueta grande: 6 x 1.6 cm<br />Presentaci&oacute;n: x1 set<br />Incluye: 64 etiquetas adhesivas: (8 peque&ntilde;as + 8 grandes = 16 x Hoja) x 4 Hojas / Set<br />Caracter&iacute;sticas: Ideales para marcar cuadernos, libros, &uacute;tiles escolares, recipientes de comida, tazas, termos, loncheras y mucho m&aacute;s. Ayudan a identificar f&aacute;cilmente las pertenencias. Perfectas para guarder&iacute;as y colegios. Resistentes al agua y al desgaste diario. 2 tama&ntilde;os de etiquetas.<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a5c
12006698;SET CUBIERTOS CON ESTUCHE RED FLAG X 3 UDS;8900.0;;https://domicilios.tiendasd1.com/p/set-cubiertosestuche-red-flag-x3uds-12006698;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006698.png'];"Set Cubiertos con Estuche X 3 UDS<br />Marca: Red Flag<br />Colores del estuche: Gris y verde <br />Dimensiones: <br />Estuche: 20.5 x 4.5 x 2.5 cm <br />Cuchillo: 18.1 x 1.7 x 0.3 cm <br />Tenedor: 17.4 x 2.3 x 0.2 cm <br />Cuchara: 17.4 x 3.1 x 0.2 cm<br />Presentaci&oacute;n: x1 unidad<br />Composici&oacute;n: 80% Acero inoxidable 410, 15% Polipropileno (PP), 5% Fibra de trigo <br />Caracter&iacute;sticas: F&aacute;cil de transportar y ecol&oacute;gico. Pr&aacute;ctico para toda ocasi&oacute;n: uso diario, escuela, oficina, camping, viajes, etc.<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a5d
12005763;MINI GRAPADORA CON GANCHOS ALETRÍA X 1 UD;4900.0;;https://domicilios.tiendasd1.com/p/mini-grapadora-con-ganchos-aletria-x-1ud-12005763;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005763.png'];"Mini Grapadora con Ganchos <br />Marca: Aletr&iacute;a<br />Colores: Lila, Verde Menta, Rosado y Azul .<br />Dimensiones: 6.3 x 3 x 4.3 cm<br />Presentaci&oacute;n: x1 set<br />Incluye: 1.000 Grapas 26/6<br />Caracter&iacute;sticas: Ideal para la oficina, el estudio y el hogar. Tama&ntilde;o pr&aacute;ctico: f&aacute;cil de llevar y liviana.<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a5e
12004956;CUADERNO DOBLE O  80 HOJAS CUADRICULADO ALETRÍA X 1 UD;3900.0;;https://domicilios.tiendasd1.com/p/cuaderno-doble-o-80-hojas-cuadriculado-21-cm-x-28-cm-t23-12004956;D1;['Temporada Escolar', 'Escolar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004956.png'];"Cuaderno Doble O 80 Hojas CUADRICULADO ( ) T25<br />Marca: Aletr&iacute;a<br />8 Dise&ntilde;os <br />Dimensiones: 21 x 28 cm<br />Presentaci&oacute;n: x1 unidad<br />Caracter&iacute;sticas: 80 Hojas / 160 P&aacute;ginas / Cuadriculado<br />Pa&iacute;s de Origen: Colombia</p>";67a6a498f474581b6f016a5f
12006647;SET DE GEOMETRÍA CON COMPÁS ALETRÍA X 1 UD;7500.0;;https://domicilios.tiendasd1.com/p/set-geometrico-aletria-x-1-ud-12006647;D1;['Temporada Escolar II', 'Escolar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006647.png'];"Set de Geometr&iacute;a con Comp&aacute;s<br />Marca: Aletr&iacute;a<br />Dimensiones: 17 x 9 x 3 cm<br />Presentaci&oacute;n: x1 set<br />Incluye: 1 comp&aacute;s de precisi&oacute;n, 1 bol&iacute;grafo, 1 borrador, 20 minas repuesto comp&aacute;s, 1 regla de 15 cm, 1 transportador de 180&deg;, 1 escuadra de 60&deg; y 1 de 45&deg;, 1 estuche.<br />Caracter&iacute;sticas: Adecuado para arquitectos, ingenieros, dibujantes, constructores, maestros y estudiantes. Almacenamiento seguro y ordenado. F&aacute;cil de llevar a clase y guardar en el aula y en casa.<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a60
12006645;RECIPIENTE YOGURT - ENSALADA 2 EN 1 RED FLAG X 1 UD;10900.0;;https://domicilios.tiendasd1.com/p/recipiente-yogurtensalada-redflag-x1u-12006645;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006645.png'];"Recipiente Yogurt - Ensalada 2 en 1<br />Marca: Red Flag<br />Colores: Rosado y azul<br />Dimensiones: 11.1 x 9.6 x 16.4 cm<br />Capacidad: Taza principal: 400 ml <br />Taza superior: 280 ml<br />Taza de salsa: 65 ml<br />Presentaci&oacute;n: x1 unidad<br />Composici&oacute;n: Polipropileno (PP), Poliestireno (PS), Silicona<br />Recomendaciones: No apto para lavavajillas<br />Incluye: Cuchara y contenedor para salsas/vinagretas<br />Caracter&iacute;sticas: Ideal para yogurt, cereales, nueces, frutas, ensaladas Pr&aacute;ctico para toda ocasi&oacute;n: colegio, oficina, camping, viajes, etc. Compartimientos separados para evitar que los alimentos se mezclen. F&aacute;cil de transportar. Libre de BPA <br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a61
12005822;MARCADORES METÁLICOS ALETRÍA X 3 UDS;3900.0;;https://domicilios.tiendasd1.com/p/marcadores-metalicos-aletria-x-3-uds-12005822;D1;['Temporada Escolar', 'Escolar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005822.png'];"Marcadores Met&aacute;licos x3 UDS<br />Marca: Aletr&iacute;a<br />Dimensiones: L:14 x &Oslash;:1.6 cm <br />Presentaci&oacute;n: x 3 uds<br />Composici&oacute;n: Cuerpo en pl&aacute;stico, punta c&oacute;nica de fieltro y tinta metalizada.<br />Recomendaciones: Mantenga la punta hacia abajo y coloque la tapa nuevamente despu&eacute;s de usar.<br />Caracter&iacute;sticas: Multiuso, adecuado para diversas superficies. <br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a62
12005817;SET RESALTADORES MINI ALETRÍA X 5 UDS;5200.0;;https://domicilios.tiendasd1.com/p/set-resaltadores-mini-aletria-x-5-uds-12005817;D1;['Temporada Escolar', 'Escolar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005817.png'];"Set Resaltadores Mini x5 UDS<br />Marca: Aletr&iacute;a<br />Colores: Rosado, Azul, Verde, Amarillo, Lila<br />Presentaci&oacute;n: Set x5 uds<br />Composici&oacute;n: Cuerpo en pl&aacute;stico, punta de fieltro y tinta<br />Recomendaciones: Vuelva a colocar la tapa despu&eacute;s de usar para prolongar su tiempo de uso.<br />Caracter&iacute;sticas: gran adherencia en todo tipo de papel y excelente rendimiento. Para uso escolar y de oficina<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a63
12005813;PORTACOMIDA CON CUBIERTOS 2 NIVELES RED FLAG X 1 UD;20900.0;;https://domicilios.tiendasd1.com/p/portacomida-con-cubiertos-2-niveles-red-flag-x-1ud-12005813;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005813.png'];"Portacomida con Cubiertos 2 niveles<br />Marca: Red Flag<br />Referencia: NGU25470<br />Colores: Gris, verde, lila <br />Dimensiones: 19.5 x 9.2 x 12.2 cm<br />Capacidad: 1400 ml<br />Presentaci&oacute;n: x1 set<br />Composici&oacute;n: 70% PP, 15% PS, 10% PE, 5% TPR silicona.<br />Recomendaciones: La temperatura m&aacute;xima no debe exceder los 90&deg;C. Apto para lavavajillas.<br />Incluye: Compartimiento independiente en el <br />nivel superior para guardar el tenedor y la cuchara.<br />Divisi&oacute;n en el nivel inferior para evitar que la comida se mezcle.<br />Caracter&iacute;sticas: Para uso escolar y en oficina. F&aacute;cil de llevar y de limpiar.<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a64
12006688;RECIPIENTE FLEXIBLE RED FLAG - JOIE  X 1UD;16900.0;;https://domicilios.tiendasd1.com/p/recipiente-flexible-red-flag-x-1ud-12006688;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006688.png'];"Recipiente Flexible para Snacks<br />Marca: Red Flag<br />Referencia: 35040<br />Colores: Verde y gris<br />Dimensiones: 16 x 2.5 x 14.5 cm<br />Presentaci&oacute;n: x1 unidad<br />Composici&oacute;n: 85% ABS, 15% Silicona<br />Recomendaciones: Apto para lavavajillas <br />Caracter&iacute;sticas: Contenedor vers&aacute;til que almacena y preserva los alimentos. Tapa de silicona extensible que se adapta a diferentes formas y tama&ntilde;os. Sellado herm&eacute;tico que ayuda a mantener los alimentos frescos y listos para consumir. Previene la oxidaci&oacute;n de los alimentos por m&aacute;s tiempo. F&aacute;cil de limpiar. <br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a65
12006713;TOPE SUJETALIBROS ALETRÍA X 1 UD;9900.0;;https://domicilios.tiendasd1.com/p/soporte-para-libros-aletria-x-1ud-12006713;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006713.png'];"Tope Sujetalibros <br />Marca: Aletr&iacute;a<br />Color: Negro, Blanco y Rojo<br />Dimensiones: 10 x 10 x 12 cm<br />Presentaci&oacute;n: x1 unidad<br />Composici&oacute;n: 100% Hierro<br />Caracter&iacute;sticas: Dise&ntilde;o elegante y moderno que a&ntilde;ade un toque de creatividad a los estantes. Ideal para organizar libros y revistas. <br />Pr&aacute;ctico y funcional: mantiene los libros organizados y evita que se caigan. Sirve como pieza decorativa. <br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a66
12006714;SET MOÑAS X 18 PCS;8500.0;;https://domicilios.tiendasd1.com/p/set-monas-aletria-x-18-unidades-12006714;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006714.png'];"Set Mo&ntilde;as X 18 PCS <br />Dimensiones: &Oslash;70 mm<br />Presentaci&oacute;n: 1 set x18 unidades<br />Composici&oacute;n: 50% Nylon, 50% Goma<br />Incluye: 6 sets de 3 unidades c/u (2 bandas con mo&ntilde;o<br />y 1 banda sencilla).<br />Caracter&iacute;sticas: Conjunto de accesorios para el cabello en diferentes colores que permiten combinar con la mayor&iacute;a de los atuendos. Bandas de goma de alta elasticidad. <br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a67
12006715;PIZARRA MÁGICA LCD 10¿ SPACE DOT X 1 UD;39900.0;;https://domicilios.tiendasd1.com/p/tablero-magico-lcd-aletria-x-1ud-12006715;D1;['Escolar', 'Temporada Escolar II'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006715.png'];"Pizarra M&aacute;gica LCD 10&rdquo;<br />Marca: Space Dot<br />Colores: Verde y Rojo<br />Dimensiones: 23.2 x 32.8 x 1.2 cm<br />Presentaci&oacute;n: x1 unidad<br />Composici&oacute;n: 65% ABS, 35% LCD<br />Caracter&iacute;sticas: Ideal para dibujar y practicar la escritura desarrollando la imaginaci&oacute;n y la creatividad sin necesidad de tinta. <br />Pantalla multicolor LCD.<br />Detalles laterales en goma.<br />L&aacute;piz &oacute;ptico para dibujar y escribir con precisi&oacute;n.<br />Borrado r&aacute;pido con un bot&oacute;n.<br />Con interruptor de bloqueo que impide que el dibujo se borre. Utiliza una pila tipo bot&oacute;n (incluida).<br />Pa&iacute;s de Origen: China</p>";67a6a498f474581b6f016a68
12006948;SALSA DE TOMATE FRUCO 500G;8990.0;500.0;https://domicilios.tiendasd1.com/p/salsa-de-tomate-fruco-500g-12006948;D1;['Portafolio de tienda', 'Salsas y aderezos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006948.png'];;67a6a498f474581b6f016a69
12006697;KUMIS BOLSA LATTI 1000ML;6490.0;;https://domicilios.tiendasd1.com/p/kumis-bolsa-latti-1000ml-12006697;D1;['Portafolio de tienda', 'Otros derivados'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006697.png'];;67a6a498f474581b6f016a6a
12007031;ACOND. ELVIVE HIDRAHIALURONICO 350ML;18850.0;;https://domicilios.tiendasd1.com/p/acond-elvive-hidrahialuronico-350ml-12007031;D1;['Cuidado capilar', 'Portafolio de tienda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12007031.png'];;67a6a498f474581b6f016a6b
12006855;QUESO PARMESANO KRAFT X 85G;9990.0;85.0;https://domicilios.tiendasd1.com/p/queso-parmesano-kraft-x-85g-12006855;D1;['Quesos', 'Portafolio de tienda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006855.png'];;67a6a498f474581b6f016a6c
12007030;SHAMPOO ELVIVE HIDRAHIALURONICO 350ML;18850.0;;https://domicilios.tiendasd1.com/p/shampoo-elvive-hidrahialuronico-350ml-12007030;D1;['Cuidado capilar', 'Portafolio de tienda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12007030.png'];;67a6a498f474581b6f016a6d
12005375;SET PENDIENTE+GARGANTILLA LUXURY SHOP;29900.0;;https://domicilios.tiendasd1.com/p/set-pendientegargantilla-luxury-shop-12005375;D1;['Moda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005375.png'];"Pendientes y Gargantilla<br /><br />Marca: The Luxury Shop<br />2 referencias:&nbsp; Diamond y Tube<br />Composici&oacute;n:&nbsp; Acero inoxidable 304 y Cristales<br />Recomendaciones: <br />Limpiar la pieza con un pa&ntilde;o suave tras su uso.<br />Incluye: Estuche<br />Caracter&iacute;sticas: Set Pendientes y Gargantilla<br />Pa&iacute;s de Origen: China <br /><br />D1 S.A.S NIT 900276962-1 como comercializador del Set Pendientes y Gargantilla The Luxury Shop, informa que este producto tiene una garantía legal de doce (12) meses contados a partir de la fecha de compra. La garantía legal cubre defectos de calidad, e idoneidad presentados únicamente sobre el marco del producto y se rige por lo consagrado en el Estatuto del Consumidor y la Circular Única de la Superintendencia de Industria y Comercio. Podrá hacer valida la garantía legal de producto contactando con nuestra Línea Gratuita de Atención al Cliente 01 8000 120201. En la línea gratuita se indicará el proceso a seguir para la prestación del servicio técnico del producto y en caso de que sea procedente la garantía legal del producto, se indicará el procedimiento para hacer efectiva la misma (devolución del dinero o cambio del producto sujeto a disponibilidad). De acuerdo con lo dispuesto en el artículo 16 del Estatuto del Consumidor, no procede la garantía legal del producto por las siguientes causales: “1. Fuerza mayor o caso fortuito; 2. El hecho de un tercero; 3. El uso indebido del bien por parte del consumidor, y 4. Que el consumidor no atendió las instrucciones de instalación, uso o mantenimiento indicadas en el manual del producto.” En caso de que se compruebe que el daño o defecto del producto se debe a cualquiera de las causales enunciadas, NO se realizarán cambios, ni devoluciones. Para este producto aplica únicamente esta garantía, NO aplica política de garantía D1, la cual establece que, si no está satisfecho con nuestros productos, su dinero le será devuelto.";67a6a499f474581b6f016a6e
12004664;SET CORDONES FIGURAS / LACING QUBES SET;19990.0;;https://domicilios.tiendasd1.com/p/set-cordones-figuras-lacing-qubes-set-12004664;D1;['JugueterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004664.png'];SET CORDONES FIGURAS LITTLE ROOM X 1 UD;67a6a499f474581b6f016a6f
12005276;PIJAMA PARA HOMBRE RED FLAG X 1 UD;79990.0;;https://domicilios.tiendasd1.com/p/pijama-para-hombre-red-flag-x-1-ud-12005276;D1;['Moda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005276.png'];"PIJAMA PARA HOMBRE
Marca: Red Flag
Color: 2 dise�os
2 Tallas: M/L- L/XL
Composici�n: 100% algod�n
Recomendaciones: 
Lavar en agua fr�a.
No usar blanqueador.
No retorcer.
No mezclar con prendas de otros colores.
No dejar en remojo.
No usar secadora.
Plancha tibia.
Contiene: 1 camiseta cuello en V, manga corta y en franela. 
1 pantal�n en felpa con ajuste el�stico y cord�n en la cintura.
Pa�s de Origen: China";67a6a499f474581b6f016a70
12003878;COLLAR CIVETTA X 1 UD;15990.0;;https://domicilios.tiendasd1.com/p/collar-civetta-x-1-ud-12003878;D1;['Moda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003878.png'];COLLAR CIVETTA X 1 UD;67a6a499f474581b6f016a71
12004927;PARLANTE RECARGABLE BICICLETA VTA 1 UD;79990.0;;https://domicilios.tiendasd1.com/p/parlante-recargable-bicicleta-vta-1-ud-12004927;D1;['Electro y tecnologÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004927.png'];"Parlante Recargable Bicicleta  &middot;Ideal para bicicleta y motocicleta. &middot; Ajustable en superficies tubulares. &middot; Registro de datos mediante App. &middot; Medidor de velocidad y distancia recorrida. &middot; Voltaje de operaci&oacute;n: 5VDC1A. &middot; Bater&iacute;a incorporada de 1800mAh. &middot; 16 WATTS RMS. &middot; Autonom&iacute;a de hasta 10 o12 horas de reproducci&oacute;n. &middot; 10.000 Unidades disponibles. D1 S.A.S. NIT 900276962-1 como comercializador de Parlante Recargable VTA, informa que este producto tiene una garant&iacute;a legal de doce (12) meses contados a partir de la fecha de compra. La garant&iacute;a legal cubre defectos de calidad, e idoneidad presentados por el producto y se rige por lo consagrado en el Estatuto del Consumidor y la Circular &Uacute;nica de la SIC. La garant&iacute;a establecida por el Fabricante est&aacute; incluida dentro del empaque/caja del producto. El servicio t&eacute;cnico de este producto es prestado por MORE PRODUCTS S.A. Nit. 901.057.569-2. En caso de presentar alg&uacute;n problema con el funcionamiento, comun&iacute;quese llamando o v&iacute;a WhatsApp al tel&eacute;fono 313- 4301004 donde se le indicar&aacute; el proceso a seguir para la prestaci&oacute;n del servicio t&eacute;cnico del producto y en caso de que sea procedente la garant&iacute;a legal, se indicar&aacute; el procedimiento para hacer efectiva la misma. No proceder&aacute; la garant&iacute;a legal en las causales establecidas en el art&iacute;culo 16 del Estatuto del Consumidor. Para este producto aplica &uacute;nicamente esta garant&iacute;a, NO aplica garant&iacute;a D1, la cual establece que, si no est&aacute; satisfecho con nuestros productos, podr&aacute; devolverlos en cualquier momento sin explicaci&oacute;n alguna y se le devolver&aacute; el dinero.""";67a6a499f474581b6f016a72
12004213;BOLA DE BURBUJA INFLABLE;20990.0;;https://domicilios.tiendasd1.com/p/bola-de-burbuja-inflable-12004213;D1;['JugueterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004213.png'];BOLA BURBUJA INFLABLE SPACE DOT X 1 UD;67a6a499f474581b6f016a73
12005068;MUÑECA COLECCIONABLE OH MY STYLE X 1 UD;19900.0;;https://domicilios.tiendasd1.com/p/muneca-coleccionable-oh-my-style-x-1-ud-12005068;D1;['JugueterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005068.png'];MUÑECA COLECCIONABLE OH MY STYLE X 1 UD;67a6a499f474581b6f016a74
12005923;BOLSO BANDOLERA MANOS LIBRES X 1 UD;25900.0;;https://domicilios.tiendasd1.com/p/bolso-bandolera-manos-libres-x-1-ud-12005923;D1;['Moda'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005923.png'];"Bolso Bandolera Manos Libres <br />Tama&ntilde;o:&nbsp; 16.5 x 11.9 cm<br />Presentaci&oacute;n: x1 Unidad<br />Composici&oacute;n: <br />43% Poli&eacute;ster, 39% Sint&eacute;tico PVC, 18% Herrajes<br />Forro: 100% Poli&eacute;ster<br />Recomendaciones: Limpiarlo con un pa&ntilde;o. Para mejorar resultado usar agua caliente.<br />Incluye: 1 Bolso bandolera manos libres, 1 Manija en reata r&iacute;gida<br />Caracter&iacute;sticas: Dise&ntilde;o casual, moderno y f&aacute;cil de llevar. Ideal para cargar tel&eacute;fono m&oacute;vil y objetos como tarjetas, documentos y llaves.<br />Correa de hombro ajustable. Dos bolsillos.<br />Sensaci&oacute;n c&oacute;moda al tacto, transpirable,<br />resistente al desgaste y f&aacute;cil de limpiar.<br />Pa&iacute;s de Origen: Colombia</td>";67a6a499f474581b6f016a75
